game,res,league,howmany,scores
Coventry v Peterborough,10,en2,102,2-0:2-1:1-1:1-0:3-1:1-2
West Brom v QPR,0,en2,108,2-1:2-0:1-1:1-2:3-1:2-2:1-0:0-1
Reading v Middlesbrough,0,en2,104,2-1:1-1:1-0:2-0:1-2:2-2
Birmingham v Preston,0,en2,97,1-1:2-1:1-0:2-0:1-2:0-1:2-2:3-1
Blackburn v Cardiff,X,en2,98,2-1:1-1:2-0:1-2:1-0:0-2:2-2
Blackpool v Barnsley,X,en2,99,1-1:2-1:1-2:1-0:0-1:0-0:2-0:0-2:2-2
Bournemouth v Luton,10,en2,100,2-0:2-1:3-0:3-1:1-0:1-1:0-0
Bristol City v Fulham,21,en2,101,1-2:1-3:1-1:0-2:2-1:0-1:1-0:2-2
Nottm Forest v Millwall,X,en2,103,1-1:1-0:2-1:1-2:2-0:0-0:0-1
Sheff Utd v Derby,10,en2,105,2-0:2-1:1-1:1-0:3-0:3-1:1-2:0-0
Stoke v Hull,10,en2,106,2-0:2-1:1-0:1-1:3-0:1-2:3-1
Swansea v Huddersfield,X,en2,107,2-1:1-1:2-0:1-0:1-2:0-1:2-2:3-1
Chelsea v Man City,0,en,53,2-1:1-1:2-2:1-2:2-0:1-0:0-1
Man Utd v Aston Villa,10,en,58,2-0:2-1:3-1:3-0:1-1:1-0
Everton v Norwich,10,en,55,2-0:2-1:1-0:3-0:3-1:1-1
Leeds v West Ham,X,en,56,1-2:1-1:2-1:2-2:1-3:0-2:1-0:0-1
Leicester v Burnley,10,en,57,2-0:2-1:1-0:1-1:3-1:3-0
Watford v Newcastle,X,en,60,1-1:2-1:1-0:1-2:2-0:0-1:0-0:2-2
Brentford v Liverpool,21,en,52,0-2:1-3:1-2:0-3:1-1:0-1:0-4
Southampton v Wolves,0,en,59,1-1:2-1:1-0:2-0:1-2:0-0:0-1:2-2
Arsenal v Tottenham,X,en,51,1-1:1-2:2-1:2-2:1-0:0-0:0-1:0-2
Crystal Palace v Brighton,X,en,54,1-1:2-1:1-2:1-0:2-2:2-0:0-1:0-0:0-2
Bournemouth v Southampton,1,enf,117,1-2:0-2:2-1:1-1:0-1:1-3:1-0
Everton v Man City,21,enf,119,1-3:1-2:0-2:2-1:1-0
Chelsea v Sheff Utd,10,enf,118,2-0:3-0:2-1:4-0:3-1:1-0
Leicester v Man Utd,1,enf,120,1-2:2-1:1-1:1-3:1-0:0-1:2-0:2-2:2-3
Chelsea v Man City,1,enf,121,1-2:1-3:2-1:1-1:0-1:0-2:1-0
Leicester v Southampton,10,enf,122,2-0:2-1:3-1:3-0:1-0
Chelsea v Leicester,1,enf,123,2-1:1-2:3-1:2-0:0-1:1-0:1-1:2-2
Saint-Étienne v Nice,X,fr,78,1-1:1-2:1-0:0-2:2-1:1-3:0-1:2-0:2-2:3-1
Strasbourg v Lille,X,fr,79,1-2:2-1:1-1:0-2:0-1:2-2:1-3:1-0
Lyon v Lorient,10,fr,74,2-0:2-1:3-1:1-0:3-0:1-1:0-0
PSG v Montpellier,10,fr,76,2-0:3-0:3-1:4-0:2-1:4-1:3-2:4-2:5-1
Bordeaux v Rennes,X,fr,71,1-0:2-1:1-1:1-2:2-2:0-2:1-3:2-0
Brest v Metz,X,fr,72,1-1:1-0:1-2:2-1:0-0:0-1:2-2
Reims v Nantes,X,fr,77,1-1:2-1:1-2:0-1:1-0:2-0:0-0:0-2:2-2
Troyes v Angers,X,fr,80,1-2:1-1:2-1:0-1:0-2:1-0:0-0:2-0
Clermont v Monaco,21,fr,73,1-2:0-1:0-2:1-1:1-3:2-1:1-0:0-4
Marseille v Lens,10,fr,75,2-0:2-1:3-1:1-1:3-0:1-0:0-0:0-1:3-2
SpVgg Greuther Fürth v Bayern Munich,21,de,52,0-4:0-3:0-5:0-2:1-3:0-6:1-2:1-4:1-0:1-5
B Leverkusen v Mainz,10,de,47,2-0:2-1:3-1:1-1:3-0:1-0
Frankfurt v Köln,X,de,49,1-1:2-1:1-2:1-0:2-0:3-1:2-2:0-1
Hoffenheim v Wolfsburg,X,de,53,1-2:1-1:0-2:2-1:0-1:1-3:0-0:1-0:2-2
RB Leipzig v Hertha Berlin,10,de,50,2-1:2-0:3-1:1-1:1-0:3-0
Union Berlin v Arminia Bielefeld,10,de,46,1-0:2-0:2-1:1-1:1-2:3-1
B Mgladbach v B Dortmund,21,de,48,1-2:1-3:2-3:0-2:2-2:1-1:0-1:1-0
VfL Bochum 1848 v Stuttgart,2,de,54,1-2:1-1:0-2:0-1:1-0:2-1:2-2
Freiburg v Augsburg,0,de,51,2-1:2-0:1-0:1-1:1-2:3-1:0-0:0-1:2-2
OFI v Asteras Tripolis,0,gr,18,2-1:1-1:1-0:1-2:2-0:0-1:0-0:2-2
Olympiakos v Apollon Smyrnis,10,gr,19,3-0:2-0:4-0:3-1:2-1:1-0:4-1
Panetolikos v PAOK Salonika,21,gr,20,0-2:1-2:0-1:1-1:1-3
AEK Athens v Lamia,10,gr,15,2-0:3-0:3-1:2-1:1-0:1-1
Aris v Panathinaikos,X,gr,16,1-1:1-2:0-0:0-1:2-1:2-2:0-2:1-0:2-0
