game,res,league,howmany,scores
Bournemouth v West Brom,X,en2,2,1-1:2-1:1-2:0-1:2-0:0-0:1-0:2-2
Blackburn v Swansea,X,en2,1,1-1:1-2:2-1:1-0:0-0:0-1:0-2:2-0:2-2
Bristol City v Blackpool,1,en2,3,2-0:1-0:2-1:1-1:0-1:1-2:3-0
Cardiff v Barnsley,0,en2,4,2-0:2-1:1-1:1-0:0-1:1-2
Derby v Huddersfield,X,en2,6,1-1:2-1:1-0:1-2:0-1:2-0:0-2
Luton v Peterborough,X,en2,8,2-1:1-1:2-0:1-0:1-2:0-1
Preston v Hull,X,en2,9,2-1:1-1:1-0:1-2:2-0:0-2
QPR v Millwall,0,en2,10,2-0:2-1:1-0:1-1:3-1:0-1:0-0:1-2
Stoke v Reading,X,en2,12,1-1:1-2:2-0:2-1:0-2:0-1:0-0:1-3:2-2
Sheff Utd v Birmingham,10,en2,11,2-0:2-1:0-1:1-0:3-1:2-2
Fulham v Middlesbrough,0,en2,7,2-1:2-0:1-1:1-0:2-2:3-1:1-2
Coventry v Nottm Forest,X,en2,5,1-2:1-1:0-0:0-2:1-0:2-0:2-2:3-1
Brentford v Arsenal,21,en,1,1-2:0-2:1-1:1-3:0-1:0-3:2-1
Man Utd v Leeds,10,en,2,2-1:2-0:3-1:1-1:1-2:1-0:2-2
Burnley v Brighton,0,en,3,1-1:1-0:0-0:2-1:0-1:1-2:2-0
Chelsea v Crystal Palace,10,en,4,2-0:3-0:2-1:3-1:1-0
Everton v Southampton,0,en,5,2-1:1-0:1-1:2-0
Leicester v Wolves,10,en,6,2-0:2-1:1-0:3-1:1-1:3-0
Watford v Aston Villa,2,en,7,1-2:1-1:0-1:0-2:2-1:1-0:1-3
Norwich v Liverpool,21,en,8,0-2:0-3:1-3:1-2:0-1:0-4
Newcastle v West Ham,X,en,9,1-1:1-2:2-1:0-1:1-0:2-2:1-3
Tottenham v Man City,2,en,10,1-2:1-3:1-1:0-2:0-3:0-1:2-2
Bournemouth v Southampton,1,enf,117,1-2:0-2:2-1:1-1:0-1:1-3:1-0
Everton v Man City,21,enf,119,1-3:1-2:0-2:2-1:1-0
Chelsea v Sheff Utd,10,enf,118,2-0:3-0:2-1:4-0:3-1:1-0
Leicester v Man Utd,1,enf,120,1-2:2-1:1-1:1-3:1-0:0-1:2-0:2-2:2-3
Chelsea v Man City,1,enf,121,1-2:1-3:2-1:1-1:0-1:0-2:1-0
Leicester v Southampton,10,enf,122,2-0:2-1:3-1:3-0:1-0
Chelsea v Leicester,1,enf,123,2-1:1-2:3-1:2-0:0-1:1-0:1-1:2-2
Rennes v Lens,X,fr,7,2-1:1-1:1-0:1-2:0-0:0-1:2-0:3-1
Bordeaux v Clermont,10,fr,1,2-0:2-1:3-1:0-1:0-0:1-0:1-1:3-0
Lyon v Brest,10,fr,2,2-0:2-1:1-0:1-1:3-0:0-0:3-1:4-0:4-1:4-2:6-3
