game,res,league,howmany,scores
Bournemouth v West Brom,X,en2,2,2-1:1-1:0-1:1-2:1-0:2-0:0-0:2-2:3-1
Blackburn v Swansea,X,en2,1,1-1:1-2:1-0:2-1:0-0:0-1:0-2:2-0:2-2
Bristol City v Blackpool,X,en2,3,1-0:2-0:2-1:1-1:0-1:1-2:0-0:1-3:2-2:3-1
Cardiff v Barnsley,10,en2,4,2-0:2-1:1-0:1-1:0-1:1-2:0-0:3-1
Derby v Huddersfield,X,en2,6,2-1:0-1:1-0:1-1:1-2:2-0:0-0:0-2:2-2
Luton v Peterborough,0,en2,8,2-1:1-1:1-0:2-0:0-1:1-2:0-0:3-0
Preston v Hull,X,en2,9,2-1:1-0:1-1:1-2:0-2:2-0:0-0:0-1:1-3:2-2:3-2
QPR v Millwall,10,en2,10,2-0:2-1:1-0:0-1:3-1:1-1:1-2:0-0:2-2
Stoke v Reading,X,en2,12,1-1:2-1:0-2:1-2:2-0:0-1:1-3:2-2:0-0:0-3:1-0:3-1
Sheff Utd v Birmingham,10,en2,11,2-0:2-1:1-0:3-1:0-1:2-2:0-0:1-2
Fulham v Middlesbrough,0,en2,7,2-1:2-0:1-0:1-1:1-2:2-2:3-1:0-0:0-1:3-0
Coventry v Nottm Forest,X,en2,5,1-2:1-1:0-0:0-1:2-0:0-2:0-3:1-0:2-1:2-2:3-1:3-2
Brentford v Arsenal,21,en,1,1-2:0-2:1-3:1-1:0-1:0-3
Man Utd v Leeds,10,en,2,2-1:2-0:3-1:1-1:3-2:1-0:1-2:3-0:2-2
Burnley v Brighton,0,en,3,1-1:1-0:0-1:2-1:1-2:0-0:2-0
Chelsea v Crystal Palace,10,en,4,2-0:2-1:3-1:3-0:1-0
Everton v Southampton,0,en,5,2-1:1-0:1-1:2-0
Leicester v Wolves,10,en,6,2-1:2-0:1-0:3-1:1-1:3-0
Watford v Aston Villa,2,en,7,1-2:1-1:0-1:0-2:2-1:0-0:1-0
Norwich v Liverpool,21,en,8,0-3:0-2:1-2:1-3:0-1:0-4
Newcastle v West Ham,X,en,9,1-1:1-2:2-1:0-1:2-2:1-0:1-3
Tottenham v Man City,21,en,10,1-2:1-3:1-1:0-2:0-1:0-3:2-2
Bournemouth v Southampton,1,enf,117,1-2:0-2:2-1:1-1:0-1:1-3:1-0
Everton v Man City,21,enf,119,1-3:1-2:0-2:2-1:1-0
Chelsea v Sheff Utd,10,enf,118,2-0:3-0:2-1:4-0:3-1:1-0
Leicester v Man Utd,1,enf,120,1-2:2-1:1-1:1-3:1-0:0-1:2-0:2-2:2-3
Chelsea v Man City,1,enf,121,1-2:1-3:2-1:1-1:0-1:0-2:1-0
Leicester v Southampton,10,enf,122,2-0:2-1:3-1:3-0:1-0
Chelsea v Leicester,1,enf,123,2-1:1-2:3-1:2-0:0-1:1-0:1-1:2-2
Rennes v Lens,X,fr,7,2-1:1-1:1-2:0-0:0-1:1-0:3-1
Bordeaux v Clermont,10,fr,1,2-0:2-1:3-1:0-0:0-1:1-0:3-0
Lyon v Brest,0,fr,2,2-0:2-1:1-1:0-0:1-0:3-0:3-1:4-0:4-1:6-3
Metz v Lille,2,fr,3,1-2:0-0:0-1:1-1:0-2:1-3:1-4:2-0:2-3
Monaco v Nantes,10,fr,4,2-1:2-0:0-1:1-0:2-2:3-0
Montpellier v Marseille,X,fr,5,1-1:0-1:1-0:1-2:2-1:2-2
Nice v Reims,0,fr,6,2-0:1-0:1-1:2-1:0-3:1-2:2-2:3-0
Saint-Étienne v Lorient,10,fr,8,1-0:2-1:3-1:2-0:3-2:4-0
Strasbourg v Angers,0,fr,9,1-0:2-1:1-1:2-0:0-0:3-1
Troyes v PSG,21,fr,10,0-4:0-3:0-2:0-5:1-3:1-4:2-3
B Mgladbach v Bayern Munich,21,de,1,1-2:1-3:0-0:0-2:0-3:1-1:2-0:2-1:2-3
Arminia Bielefeld v Freiburg,X,de,6,1-1:1-2:0-1:2-0:2-1:3-0
Augsburg v Hoffenheim,X,de,7,1-1:1-2:1-0:2-1:0-0:0-2:2-0:2-2
Stuttgart v SpVgg Greuther Fürth,10,de,8,2-0:3-1:1-0:2-1:0-0:1-2:3-2
Union Berlin v B Leverkusen,2,de,3,1-2:1-1:0-0:2-2:0-2:1-0:2-1
Wolfsburg v VfL Bochum 1848,10,de,9,2-0:1-0:2-1:1-1:3-0:3-1
B Dortmund v Frankfurt,10,de,5,2-1:3-1:2-0:3-0:1-0
Mainz v RB Leipzig,2,de,4,0-2:1-3:1-1:0-1:1-2:2-1
Köln v Hertha Berlin,X,de,2,2-1:1-1:0-0:0-1:2-0:0-2:1-0:1-2:2-2
Apollon Smyrnis v Lamia,X,gr,234,1-1:1-0:2-1:0-0:2-0:0-1:1-2:2-2:0-2
Atromitos Athens v Volos NFC,0,gr,235,2-1:1-1:2-0:1-0:0-1:1-2:0-0:2-2:3-0:3-1
Larissa v PAS Giannina,X,gr,236,1-1:1-0:0-1:1-2:2-0:0-0:0-2:2-1
OFI v Panetolikos,0,gr,237,2-0:2-1:1-0:1-1:0-0:1-2:2-2:3-1
AEK Athens v Aris,0,gr,238,2-1:2-0:1-0:1-1:2-2:1-2:3-0:3-1
Panathinaikos v Olympiakos,2,gr,239,1-2:1-1:0-1:1-0:0-0:0-3:0-2:1-3:2-1:2-2
PAOK Salonika v Asteras Tripolis,10,gr,240,2-0:1-0:2-1:3-1:3-0:1-1:2-2
PAS Giannina v Apollon Smyrnis,0,gr,226,2-0:1-0:2-1:1-1:1-2:0-0:0-2:2-2:3-1
Cagliari v Genoa,0,it,373,2-1:1-1:1-0:2-0:1-2:2-2:3-1
Crotone v Fiorentina,2,it,374,1-2:1-3:0-2:1-1:2-1:0-1:2-2:1-0:0-0:0-3
Sampdoria v Parma,10,it,377,2-0:2-1:1-0:3-0:3-1:1-1:1-2
Inter Milan v Udinese,10,it,375,2-0:3-1:2-1:3-0:1-0:1-1:4-1
Atalanta v AC Milan,X,it,371,2-1:1-2:1-1:3-1:3-2:2-2:1-3:0-2
Bologna v Juventus,21,it,372,1-2:0-2:1-3:0-1:0-3:1-1
Napoli v Hellas Verona,10,it,376,2-0:3-1:1-0:2-1:3-0:4-1
Sassuolo v Lazio,X,it,378,1-1:2-1:1-2:0-0:2-2:1-0:2-0
Spezia v Roma,21,it,379,1-2:0-2:1-3:1-1:0-1:0-3:2-2
Torino v Benevento,0,it,380,2-1:2-0:1-1:1-0:1-2:3-1:2-2:0-0:0-1:4-1
Rangers v Livingston,10,sc,1,3-0:2-0:4-0:1-0:1-1:3-1:4-1:5-1
Dundee v St Mirren,0,sc,2,1-1:2-1:0-0:0-1:1-0:1-2:2-0:2-2
Ross County v St Johnstone,2,sc,3,1-2:0-1:1-1:2-1:0-0:1-0:2-0:2-3
Hearts v Celtic,21,sc,4,1-2:1-3:0-2:1-1:1-0:2-1:0-3:1-4
Aberdeen v Dundee Utd,10,sc,5,2-1:2-0:1-0:3-1:0-0:1-1:1-2
Motherwell v Hibernian,2,sc,6,1-2:1-1:0-1:2-1:0-2:2-2:1-3
Valencia v Getafe,10,es,9,2-1:1-0:2-0:3-0:1-1:2-2:3-1:4-1
