game,res,league,howmany,scores
Bristol City v Swansea,X,en2,39,1-1:2-1:1-2:1-0:0-2:0-1:1-3:2-2
QPR v Barnsley,0,en2,46,2-0:2-1:1-1:1-0:1-2:3-1:0-1
Blackburn v West Brom,2,en2,37,1-2:1-1:0-2:1-3:0-1:2-2:2-1:1-0:2-0
Bournemouth v Blackpool,10,en2,38,2-0:3-0:2-1:1-0:3-1:1-1
Cardiff v Millwall,0,en2,40,2-1:1-1:2-0:1-0:1-2:3-1
Coventry v Reading,X,en2,41,1-1:1-2:2-1:1-0:0-1:0-0:0-2:1-3
Derby v Middlesbrough,2,en2,42,1-2:1-1:0-2:0-1:1-0:1-3:2-1:0-0:2-2
Fulham v Hull,10,en2,43,2-0:3-1:2-1:3-0:1-1:1-0:1-2
Luton v Birmingham,0,en2,44,1-1:1-0:2-1:2-0:0-1:2-2:0-2
Preston v Peterborough,X,en2,45,1-1:2-1:1-0:2-0:1-2:0-1:0-2:0-0:3-1
Sheff Utd v Huddersfield,0,en2,47,2-0:1-0:1-1:2-1:3-1
Stoke v Nottm Forest,0,en2,48,1-1:2-1:3-1:1-0:2-0:1-2:0-1:0-0
Liverpool v Burnley,10,en,11,3-0:2-0:3-1:4-0:2-1
Aston Villa v Newcastle,0,en,12,2-1:1-1:2-0:1-0:1-2:2-2:3-1
Crystal Palace v Brentford,X,en,13,1-1:1-2:2-1:1-0:0-1:2-0:0-2:2-2
Leeds v Everton,X,en,14,2-1:1-2:1-1:2-2:2-0:1-0
Man City v Norwich,10,en,15,3-0:4-0:2-0:5-0:3-1:4-1
Brighton v Watford,0,en,16,1-1:2-1:1-0:1-2:2-0:2-2:0-1:0-0
Southampton v Man Utd,21,en,17,1-3:1-2:0-2:0-3
Wolves v Tottenham,2,en,18,1-2:1-1:0-2:0-1:1-3:2-1:1-0
Arsenal v Chelsea,21,en,19,1-2:0-2:1-3:0-3:1-1:2-2:0-1
West Ham v Leicester,X,en,20,1-1:1-2:2-2:2-1:0-1
Bournemouth v Southampton,1,enf,117,1-2:0-2:2-1:1-1:0-1:1-3:1-0
Everton v Man City,21,enf,119,1-3:1-2:0-2:2-1:1-0
Chelsea v Sheff Utd,10,enf,118,2-0:3-0:2-1:4-0:3-1:1-0
Leicester v Man Utd,1,enf,120,1-2:2-1:1-1:1-3:1-0:0-1:2-0:2-2:2-3
Chelsea v Man City,1,enf,121,1-2:1-3:2-1:1-1:0-1:0-2:1-0
Leicester v Southampton,10,enf,122,2-0:2-1:3-1:3-0:1-0
Chelsea v Leicester,1,enf,123,2-1:1-2:3-1:2-0:0-1:1-0:1-1:2-2
Brest v PSG,21,fr,22,0-2:0-3:1-4:1-3:0-4:1-2:0-1:1-0
Monaco v Lens,0,fr,25,2-1:2-0:1-0:1-1:0-1:1-2:2-2:0-0:3-0:3-1
Saint-Étienne v Lille,X,fr,29,1-2:1-1:0-2:2-1:0-1:1-0:0-0:2-2:1-3:2-0
Lyon v Clermont,10,fr,23,2-0:3-0:1-1:3-1:1-0:2-1:0-2:1-2:4-0
Bordeaux v Angers,X,fr,21,1-0:1-1:1-2:2-0:0-0:2-1:0-2:3-0:0-1:2-2:3-1
Metz v Reims,X,fr,24,1-1:1-0:0-0:1-2:2-1:0-1:0-2:2-0:2-2:3-0:3-1
Montpellier v Lorient,X,fr,26,2-1:1-1:1-0:2-0:0-1:3-1:0-0:1-2:1-3
Strasbourg v Troyes,X,fr,30,2-1:2-0:1-1:1-0:0-1:3-1:0-0:1-2:3-0
Rennes v Nantes,X,fr,28,1-1:2-1:1-2:0-0:1-0:0-1:3-1:2-0:1-3:2-2
Nice v Marseille,X,fr,27,1-2:1-1:2-2:0-0:1-0:1-3:2-1:0-1:0-2:2-0:2-3
RB Leipzig v Stuttgart,0,de,14,2-1:2-0:2-2:3-1:1-0:1-1:1-2:3-0:0-0:3-2
Frankfurt v Augsburg,10,de,11,2-1:1-0:2-0:1-1:3-1:3-0:0-1:1-2:2-2
Freiburg v B Dortmund,21,de,15,1-3:0-2:1-2:0-3:0-1:1-0:1-1:0-4:1-4
Hertha Berlin v Wolfsburg,X,de,13,1-2:1-1:2-1:0-1:1-0:0-2:2-2
SpVgg Greuther Fürth v Arminia Bielefeld,X,de,16,1-1:0-1:1-2:1-0:2-1:0-0:0-2:2-2:1-3
VfL Bochum 1848 v Mainz,X,de,18,1-1:1-2:0-1:0-2:1-0:2-1:0-0:1-3:2-2
B Leverkusen v B Mgladbach,0,de,10,2-1:2-2:1-1:1-0:1-2:2-0:0-1:1-3:3-0
Hoffenheim v Union Berlin,10,de,17,2-1:2-0:1-0:1-2:1-1:3-0:0-1
Bayern Munich v Köln,10,de,12,3-0:2-0:1-0:3-1:4-0:4-1:2-1:2-2
Aris v OFI,X,gr,2,1-1:1-0:2-0:2-1:0-1:2-2:3-1:0-2:1-2:3-0
Olympiakos v Atromitos Athens,10,gr,3,2-0:3-0:3-1:1-0:2-1:1-1:2-2:4-1
Panathinaikos v Apollon Smyrnis,10,gr,4,2-0:2-1:3-0:1-0:1-1:0-1:0-0:2-2:3-1
Panetolikos v Asteras Tripolis,X,gr,5,1-1:0-0:0-1:1-0:1-2:2-1:0-2:2-0:2-2
PAOK Salonika v PAS Giannina,10,gr,6,2-0:1-0:3-1:3-0:2-1:0-1:1-1:2-2
Volos NFC v Lamia,X,gr,7,1-1:0-0:1-0:0-1:2-1:2-2:0-2
AEK Athens v Ionikos FC,10,gr,1,2-0:3-0:3-1:1-0:1-1:2-1
Hellas Verona v Sassuolo,X,it,10,1-1:1-2:1-0:2-1:0-2:1-3:0-1:2-0:0-0:2-2
Inter Milan v Genoa,10,it,4,2-0:2-1:3-0:1-0:3-1:1-1:0-1:1-2:4-0
Empoli v Lazio,21,it,3,1-2:0-2:1-3:0-1:1-1:1-0:2-1
Torino v Atalanta,2,it,8,1-2:1-1:0-2:2-2:0-1:0-0:1-0:1-3:1-4:2-1
Bologna v Salernitana,10,it,1,2-0:1-0:2-1:1-1:3-0:0-0
Udinese v Juventus,2,it,9,0-2:1-3:1-1:1-2:0-1:0-0
Napoli v Venezia,10,it,5,2-0:3-0:3-1:2-1:1-0:0-0:4-1
Roma v Fiorentina,10,it,6,2-1:2-0:3-1:1-0:1-1:2-2:3-0
Cagliari v Spezia,0,it,2,1-1:1-0:2-0:2-1:0-0:0-1:1-2:2-2
Sampdoria v AC Milan,21,it,7,1-2:0-1:0-2:1-1:1-3:2-2
Celtic v St Mirren,10,sc,13,3-0:2-0:4-0:3-1:2-1:1-0
Livingston v Motherwell,X,sc,15,1-1:1-2:1-0:2-1:0-1:2-0:0-2:2-2
Dundee v Hibernian,2,sc,18,1-2:1-1:0-2:0-1:1-3:1-0
Hearts v Aberdeen,X,sc,14,2-1:1-1:1-2:1-0:2-2:0-1:2-0
Ross County v Rangers,21,sc,16,0-2:0-3:1-2:1-3:0-4
St Johnstone v Dundee Utd,X,sc,17,1-1:1-0:2-1:1-2:2-0:2-2:0-1:0-0:0-2
Real Betis v Cádiz,10,es,19,2-0:2-1:1-0:1-1:3-0:0-0:1-2
Alavés v Mallorca,X,es,11,1-1:1-0:2-1:1-2:2-0:0-1:0-0:0-2
Espanyol v Villarreal,X,es,14,1-1:1-2:0-1:1-0:2-1:0-2:2-2:0-0:1-3:2-0
