game,res,league,howmany,scores
Bournemouth v Brentford,X,en2,554,1-1:1-2:2-1:2-2:2-0:1-0:0-1:0-2
Barnsley v Swansea,X,en2,555,2-1:1-1:1-2:1-0:2-0:0-1:0-2:2-2
Man Utd v Fulham,10,en,366,2-0:3-0:3-1:2-1:1-0:4-0
Southampton v Leeds,X,en,368,1-2:1-1:2-1:2-2:1-3:0-1:0-2:1-0
Brighton v Man City,21,en,361,0-2:1-3:1-2:0-3:1-1:0-1:0-4:1-4
Chelsea v Leicester,0,en,363,2-1:1-1:2-0:1-0:2-2:1-2:0-1:3-1
Everton v Wolves,0,en,365,2-1:1-1:1-0:2-0:1-2:0-1:0-0
Newcastle v Sheff Utd,10,en,367,2-0:2-1:1-0:1-1:3-1:3-0:0-0
Tottenham v Aston Villa,10,en,369,2-1:2-0:1-1:3-1:1-0:2-2:1-2
Crystal Palace v Arsenal,2,en,364,1-2:1-1:0-2:2-1:0-1:1-3:1-0
Burnley v Liverpool,21,en,362,1-2:0-2:1-3:1-1:0-3:0-1
West Brom v West Ham,2,en,370,1-2:1-1:0-2:0-1:1-3:2-1:1-0
Bournemouth v Southampton,1,enf,117,1-2:0-2:2-1:1-1:0-1:1-3:1-0
Everton v Man City,21,enf,119,1-3:1-2:0-2:2-1:1-0
Chelsea v Sheff Utd,10,enf,118,2-0:3-0:2-1:4-0:3-1:1-0
Leicester v Man Utd,1,enf,120,1-2:2-1:1-1:1-3:1-0:0-1:2-0:2-2:2-3
Chelsea v Man City,1,enf,121,1-2:1-3:2-1:1-1:0-1:0-2:1-0
Leicester v Southampton,10,enf,122,2-0:2-1:3-1:3-0:1-0
Chelsea v Leicester,1,enf,123,2-1:1-2:3-1:2-0:0-1:1-0:1-1:2-2
Bordeaux v Lens,X,fr,361,1-1:1-2:2-1:1-0:0-1:2-0:0-2:0-0:2-2:2-3
Dijon v Nantes,X,fr,362,1-2:0-2:1-3:1-0:1-1:0-1:2-1:0-0:2-2
Lille v Saint-Étienne,10,fr,363,2-0:2-1:3-1:3-0:1-0:1-1:2-2:4-1
Lorient v Metz,X,fr,364,1-2:2-1:1-1:2-0:1-0:2-2
Marseille v Angers,10,fr,365,2-0:2-1:3-0:1-0:1-1:2-2:3-1
Monaco v Rennes,10,fr,366,2-1:2-0:3-1:1-2:0-1:1-0:2-2
Montpellier v Brest,0,fr,367,2-1:1-0:1-1:2-0:1-2:3-0:0-0:0-1
Nice v Strasbourg,X,fr,368,1-1:1-0:2-1:1-2:2-0:0-0:3-1:2-2:3-0
Nîmes v Lyon,21,fr,369,1-2:0-2:1-3:1-1:0-1:0-3:0-0:1-0:1-4
PSG v Reims,10,fr,370,3-0:2-0:2-1:1-1:4-0:3-1:4-1
Grenoble v Paris FC,1,fr,381,2-1:0-1:1-2:1-1:2-0:1-0:3-1:0-0:0-2
B Dortmund v B Leverkusen,0,de,300,2-1:2-2:1-2:2-0:1-0:1-1:4-1:1-3:3-1
Bayern Munich v Augsburg,10,de,302,2-0:3-1:1-2:2-1:3-0:5-0:4-0:0-1:1-1:2-2:6-0
Frankfurt v Freiburg,0,de,301,1-1:2-0:2-1:3-1:1-0:1-2:3-0:0-1:1-3:2-3
Hoffenheim v Hertha Berlin,X,de,304,1-0:1-1:1-2:2-0:3-1:2-1:0-0:0-1:0-2:1-3:3-2:5-2
Köln v Schalke,X,de,298,1-0:1-1:2-1:2-0:3-1:1-2:0-0:0-1:0-3:1-3:4-2
Stuttgart v Arminia Bielefeld,1,de,305,2-1:2-0:3-1:1-2:1-0:1-1:2-2:3-0:0-0:0-1:0-2:1-5:4-1
Union Berlin v RB Leipzig,1,de,299,1-2:1-0:1-3:1-1:0-2:2-1:0-0:0-1:0-3:2-4:3-1:3-2
Werder Bremen v B Mgladbach,X,de,303,1-2:1-1:0-1:1-0:2-2:0-2:1-3:2-1:2-3:3-0:3-1:3-3
Wolfsburg v Mainz,0,de,306,2-0:1-0:2-1:2-2:3-1:1-1:3-0:0-0:0-2:1-2:1-8
Apollon Smyrnis v Lamia,X,gr,234,1-1:1-0:2-1:0-0:2-0:0-1:1-2:2-2:0-2
Atromitos Athens v Volos NFC,0,gr,235,2-1:1-1:2-0:1-0:0-1:1-2:0-0:2-2:3-0:3-1
Larissa v PAS Giannina,X,gr,236,1-1:1-0:0-1:1-2:2-0:0-0:0-2:2-1
OFI v Panetolikos,0,gr,237,2-0:2-1:1-0:1-1:0-0:1-2:2-2:3-1
AEK Athens v Aris,0,gr,238,2-1:2-0:1-0:1-1:2-2:1-2:3-0:3-1
Panathinaikos v Olympiakos,2,gr,239,1-2:1-1:0-1:1-0:0-0:0-3:0-2:1-3:2-1:2-2
PAOK Salonika v Asteras Tripolis,10,gr,240,2-0:1-0:2-1:3-1:3-0:1-1:2-2
PAS Giannina v Apollon Smyrnis,0,gr,226,2-0:1-0:2-1:1-1:1-2:0-0:0-1:0-2:3-1
Genoa v Atalanta,21,it,363,0-2:1-3:1-2:1-1:0-1:0-3
Spezia v Torino,X,it,368,1-1:2-1:1-2:0-1:1-0:0-2:2-0:2-2:3-1
Juventus v Inter Milan,X,it,364,2-1:1-2:1-1:2-0:2-2:1-0:1-3:3-1
Roma v Lazio,X,it,367,1-1:2-1:2-2:1-2:1-0:2-0:3-1
Fiorentina v Napoli,2,it,362,1-2:0-2:1-1:1-3:0-1:1-0:2-2
Benevento v Crotone,X,it,361,1-0:2-0:1-1:2-1:0-2:0-1:1-3:3-0:3-1
Udinese v Sampdoria,X,it,369,2-1:1-1:1-0:1-2:2-0:0-1:3-1
Parma v Sassuolo,21,it,366,1-2:0-2:1-3:1-1:1-0:2-1:0-1:0-3:2-0:2-2
AC Milan v Cagliari,10,it,365,2-0:3-0:3-1:2-1:1-0:1-1:4-0:4-1
Hellas Verona v Bologna,0,it,370,1-1:1-0:2-1:2-0:1-2:0-1:0-0
Lazio v Torino,10,it,247,2-0:2-1:1-0:1-1:3-0:1-2:3-1:4-1
Hibernian v Celtic,2,sc,223,1-2:1-1:0-2:1-3:2-1:0-3:1-0
Rangers v Aberdeen,10,sc,224,2-0:3-0:2-1:3-1:4-0
St Johnstone v Livingston,0,sc,225,2-1:1-1:1-0:2-0:1-2:0-0:0-1
Dundee v Raith Rovers,10,sc,232,2-1:2-0:1-1:1-0:1-2:3-1
Hamilton v Kilmarnock,X,sc,226,1-2:1-1:2-1:0-1:1-0:2-0:0-2:1-3
Motherwell v Ross County,0,sc,227,2-1:1-1:2-0:1-0:1-2:3-1:0-1:2-2
St Mirren v Dundee Utd,X,sc,228,1-1:2-1:1-2:1-0:2-2:0-1:2-0
Levante v Cádiz,X,es,376,1-1:2-0:1-0:1-2:0-0:2-1:0-1:3-1:0-5:3-2
Celta Vigo v Real Betis,X,es,371,1-2:1-1:2-1:2-2:1-0:2-0:3-2:0-0:0-2
Eibar v Barcelona,21,es,372,1-2:0-3:1-3:0-2:0-1:1-1:1-4:3-2
Elche v Ath Bilbao,X,es,373,1-2:0-1:0-2:2-0:1-1:1-0:2-1:0-0:2-2:3-1
Granada v Getafe,1,es,374,2-1:2-0:1-0:1-2:1-1:0-1:0-2:0-0:3-1
Huesca v Valencia,X,es,375,1-2:0-2:1-1:0-1:1-0:2-0:2-1:0-0:0-3:1-3
Osasuna v Real Sociedad,X,es,377,1-2:1-1:0-2:2-0:0-0:2-1:0-1:1-0:1-3:3-0
Real Madrid v Villarreal,10,es,378,2-0:2-1:3-0:1-2:2-2:0-0:0-1:1-0:1-1:2-3:3-1:5-0
Real Valladolid v Atl Madrid,21,es,379,1-2:0-2:0-3:1-0:1-1:2-1:0-1:1-3:1-4:2-2:2-3
Sevilla v Alavés,10,es,380,2-0:3-0:1-0:2-1:0-1:1-1:1-2:3-1:4-1
Hammarby IF v Djurgårdens IF,X,se,50,1-2:1-1:2-1:1-0:0-2:2-2:2-0:3-0:0-0:3-1
IF Elfsborg v Halmstads BK,10,se,51,2-1:1-0:1-1:3-0:2-0:3-1
IFK Göteborg v IK Sirius,0,se,52,2-1:2-0:3-1:0-0:1-0:1-1:1-3:3-0:2-2:0-1:0-2
Malmö FF v Kalmar FF,10,se,53,2-0:1-0:2-1:3-0:3-1:1-2:0-0:1-1
Mjällby AIF v BK Häcken,X,se,54,1-2:1-1:0-2:1-0:1-3:0-1:2-0:3-0
Östersunds FK v AIK,2,se,55,1-2:0-1:1-1:0-2:1-0:2-1:0-0:1-3
Varbergs BoIS v IFK Norrköping,21,se,56,1-3:1-2:0-2:1-1:0-3:0-1:1-0
Degerfors IF v Örebro SK,X,se,49,1-0:1-1:2-0:2-1:0-1:0-2:3-1:0-0:1-2:2-2:2-3:3-0
Malmö FF v IF Elfsborg,10,se,103,2-0:1-0:2-1:1-2:3-1:0-0:0-1:0-2:1-1:2-2:3-0:3-2
Man City v B Dortmund,10,euc,113,3-1:2-1:2-0:3-0
