game,res,league,howmany,scores
Watford v Reading,10,en2,492,2-1:2-0:1-0:1-1:3-1
Millwall v Swansea,X,en2,489,1-1:1-2:1-0:2-1:0-2:0-1:0-0:2-0
Barnsley v Middlesbrough,X,en2,482,2-1:2-0:1-1:1-0:1-2:0-1:0-2
Birmingham v Stoke,X,en2,483,1-1:1-2:2-1:1-0:0-1:0-2:2-0:0-0
Bournemouth v Coventry,10,en2,484,2-0:2-1:3-1:3-0:1-0:1-1
Bristol City v Nottm Forest,X,en2,485,1-1:1-2:2-1:0-1:1-0:2-0:0-2:0-0
Cardiff v Blackburn,0,en2,486,2-1:2-0:1-0:1-1:1-2:0-1:0-2
Derby v Norwich,21,en2,487,0-2:1-2:1-3:0-3:1-0:1-1:0-1
Huddersfield v Rotherham,0,en2,488,2-1:1-1:1-0:2-0:1-2:2-2
Preston v Brentford,2,en2,490,1-2:1-1:0-2:0-1:1-0:2-1:1-3:2-2
QPR v Sheff Wed,X,en2,491,2-1:1-1:1-2:2-0:1-0:0-1
Wycombe v Luton,X,en2,493,1-1:2-1:1-0:1-2:0-1:0-2:2-0:0-0
Huddersfield v Bournemouth,21,en2,450,1-2:0-2:0-1:1-1:1-3:2-1:1-0
Sheff Wed v Swansea,X,en2,348,1-2:1-1:0-2:2-1:0-1:1-3:1-0:2-0
Rotherham v QPR,X,en2,347,1-1:1-2:2-1:1-0:0-2:0-1:0-0:2-2:2-0
Rotherham v Coventry,X,en2,431,1-1:2-1:1-2:1-0:0-1:2-0:0-0
Fulham v Wolves,X,en,304,1-1:1-2:2-1:1-0:0-1:0-2:2-0:2-2:0-0
Man City v Leeds,10,en,306,3-1:3-0:2-0:2-1:4-1:4-0
Liverpool v Aston Villa,10,en,305,2-1:2-0:3-1:1-1:3-0:1-0
Crystal Palace v Chelsea,21,en,303,1-2:0-2:1-1:1-3:0-1:0-3:2-1
Burnley v Newcastle,0,en,302,1-1:1-0:2-1:2-0:1-2:0-1:0-0
West Ham v Leicester,X,en,310,2-2:1-1:2-1:1-2
Tottenham v Man Utd,X,en,308,1-2:1-1:2-1:2-2:1-3:0-1
Sheff Utd v Arsenal,21,en,307,0-2:1-2:0-1:1-3:1-1:0-3:1-0
West Brom v Southampton,X,en,309,1-1:1-2:2-1:1-0:0-2:2-2:0-1:2-0:0-0:1-3
Brighton v Everton,X,en,301,1-2:1-1:2-1:0-2:0-1:1-0:1-3:2-2
Bournemouth v Southampton,1,enf,117,1-2:0-2:2-1:1-1:0-1:1-3:1-0
Everton v Man City,21,enf,119,1-3:1-2:0-2:2-1:1-0
Chelsea v Sheff Utd,10,enf,118,2-0:3-0:2-1:4-0:3-1:1-0
Leicester v Man Utd,1,enf,120,1-2:2-1:1-1:1-3:1-0:0-1:2-0:2-2:2-3
Chelsea v Man City,1,enf,121,1-2:1-3:2-1:1-1:0-1:0-2:1-0:2-2
Leicester v Southampton,10,enf,122,2-0:2-1:3-1:1-0:3-0
TBC v TBC,X,enf,123,2-1:1-1:1-2:0-1:1-0:0-2:1-4:2-0:3-1:4-0
Lille v Montpellier,1,fr,325,2-1:1-0:2-0:0-1:1-2:2-2:3-1
Angers v Rennes,X,fr,321,0-1:1-0:1-1:1-2:2-1:0-2
Marseille v Lorient,X,fr,326,2-0:2-1:0-1:0-0:1-1:1-2:3-0:3-1
PSG v Saint-Étienne,10,fr,329,2-0:2-1:3-0:1-0:1-2:2-2:4-1
Brest v Lens,1,fr,323,0-1:1-2:1-0:1-1:2-1:3-4
Dijon v Nice,1,fr,324,0-1:1-2:0-2:2-0:1-0:1-1:2-1
Nîmes v Strasbourg,X,fr,328,1-1:0-1:1-0:1-2:2-1:0-0:0-3:2-0
Reims v Metz,X,fr,330,1-2:0-1:2-1:0-0:1-0:1-1:2-0
Bordeaux v Monaco,X,fr,322,0-1:1-1:1-2:1-3:2-1:0-2
Nantes v Lyon,1,fr,327,1-2:0-2:1-0:1-3:2-1:0-0:0-1:0-3
Arminia Bielefeld v Freiburg,X,de,245,1-1:1-0:1-2:2-1:0-1:0-2:0-0:1-3
Bayern Munich v Union Berlin,10,de,247,3-0:2-0:3-1:2-1:4-1:4-0:1-1:1-0
Frankfurt v Wolfsburg,X,de,246,2-1:1-1:1-0:1-2:2-2:2-0:3-2:0-1:0-2
Hertha Berlin v B Mgladbach,X,de,249,1-2:1-1:2-1:2-2:1-3:1-0:0-1:0-2:2-0
Werder Bremen v RB Leipzig,21,de,250,1-2:0-2:1-1:1-3:0-1:0-3
Stuttgart v B Dortmund,X,de,252,1-2:1-3:2-1:1-1:0-1:2-2:0-2:1-0:2-0:2-3
Schalke v Augsburg,X,de,248,1-1:0-2:1-2:2-1:0-1:2-0:1-0:0-0:1-3
Köln v Mainz,X,de,244,1-1:2-1:1-2:1-0:2-0:0-0:0-1:2-2
Hoffenheim v B Leverkusen,X,de,251,1-2:1-1:2-1:2-2:0-1:1-3:0-2:1-0
Volos NFC v Panetolikos,X,gr,197,1-0:2-0:1-1:2-1:0-1:0-0:1-2:0-2
Apollon Smyrnis v OFI,X,gr,198,1-1:2-1:0-1:1-0:1-2:0-0:0-2:1-3:2-0
Atromitos Athens v Larissa,X,gr,199,1-1:2-1:1-0:1-2:2-0:0-1:0-2
Aris v AEK Athens,X,gr,200,1-1:2-1:1-0:2-0:1-2:0-1:0-2
Asteras Tripolis v PAOK Salonika,2,gr,201,1-2:1-1:0-1:0-2:2-1:1-3:1-0
Olympiakos v Panathinaikos,0,gr,202,2-0:2-1:1-1:3-1:3-0:0-0:2-2:4-0
PAS Giannina v Lamia,10,gr,203,2-0:1-0:2-1:1-1:3-0:0-0:0-1:3-1
Spezia v Crotone,0,it,298,2-1:1-0:2-0:1-1:1-2:2-2
Parma v AC Milan,21,it,295,1-2:0-2:1-3:0-1:1-1:2-1
Udinese v Torino,0,it,299,2-1:1-1:1-0:1-2:2-0:0-0:0-1
Inter Milan v Cagliari,10,it,293,3-0:2-0:3-1:2-1:1-0:4-1
Hellas Verona v Lazio,2,it,300,1-2:1-1:0-1:2-1:0-2:1-0:1-3:2-2
Juventus v Genoa,10,it,294,2-0:3-0:2-1:3-1:1-0:1-1
Sampdoria v Napoli,21,it,297,1-2:1-1:0-1:0-2:2-1
Roma v Bologna,10,it,296,2-0:2-1:1-0:3-1:3-0:1-1:1-2
Fiorentina v Atalanta,21,it,292,1-2:1-3:0-2:1-1:2-3
Benevento v Sassuolo,X,it,291,1-2:1-1:2-1:1-0:2-2:0-1:2-0:0-2
Hamilton v Motherwell,X,sc,206,1-2:0-1:1-1:2-1:0-2:1-0:0-0:2-0:3-0
Hibernian v Livingston,10,sc,207,2-1:2-0:1-0:1-1:1-2:2-2:0-0:0-1:0-2:3-1:3-2
St Johnstone v Rangers,21,sc,210,0-2:0-3:0-1:1-2:1-3:1-0:0-4:1-1:1-4
Aberdeen v Celtic,2,sc,205,1-2:1-1:0-2:0-1:2-2:0-3:2-1:2-0
Kilmarnock v Dundee Utd,X,sc,208,1-0:1-1:2-0:2-1:0-1:1-2:0-0:2-2:2-3:3-1
Ross County v St Mirren,X,sc,209,2-1:1-0:1-1:1-2:0-1:0-0:0-2:2-2:3-1:2-0
Huesca v Elche,0,es,295,1-0:1-1:2-1:0-1:2-0:1-2
Getafe v Cádiz,X,es,294,1-1:2-1:1-0:0-1:1-2:2-0:3-1:0-2
Ath Bilbao v Alavés,10,es,291,2-0:2-1:1-0:1-1:3-1:0-0:1-2
Eibar v Levante,X,es,293,1-1:2-1:1-0:1-2:0-1:0-0:0-2:2-0
Real Madrid v Barcelona,X,es,297,2-1:1-1:1-2:2-2:1-0
Villarreal v Osasuna,10,es,300,2-0:2-1:1-0:3-0:3-1:1-1
Valencia v Real Sociedad,X,es,299,1-1:1-2:2-1:2-2:1-0:2-0:0-2:0-1:3-1
Real Valladolid v Granada,X,es,298,1-1:1-0:2-1:0-1:2-0:1-2:0-2:0-0:1-3
Real Betis v Atl Madrid,21,es,296,1-2:0-2:0-1:1-1:1-3:2-3:0-3:2-1:2-2
Celta Vigo v Sevilla,21,es,292,1-2:1-1:1-3:0-2:0-1:2-1:1-0:2-3
Malmö FF v Hammarby IF,0,se,6,2-1:2-0:1-1:2-2:3-0:1-0:3-1
Örebro SK v IFK Göteborg,X,se,8,1-1:2-1:1-2:0-2:0-1:1-0:2-2:1-3
Halmstads BK v BK Häcken,X,se,2,1-1:2-1:0-2:1-2:0-1:1-0:2-0
Mjällby AIF v Varbergs BoIS,0,se,7,1-0:2-0:2-1:3-0:1-1:0-0:1-2:2-2:0-1
IF Elfsborg v Djurgårdens IF,X,se,3,1-1:2-0:2-2:1-2:2-1:0-1:0-2:1-0:0-0
