game,res,league,howmany,scores
Brentford v Cardiff,0,en2,507,2-1:2-0:1-1:1-0:3-1:1-2:2-2:0-1
Norwich v Watford,0,en2,508,1-1:2-1:2-2:1-2:1-0:0-0
Preston v Derby,0,en2,509,2-1:1-1:1-0:2-0:0-0:0-1:1-2
Sheff Wed v Blackburn,X,en2,510,1-1:1-2:2-1:1-0:2-2:0-0:0-1:0-2
Swansea v QPR,10,en2,511,2-1:2-0:3-1:1-0:1-2:1-1:2-2:0-0
Millwall v Bournemouth,2,en2,514,1-2:1-1:1-3:1-0:0-1:0-2:2-2:0-0:2-1
Rotherham v Middlesbrough,X,en2,515,1-1:1-2:0-1:1-0:0-2:0-0:2-1
Stoke v Coventry,0,en2,517,2-1:1-0:1-1:2-0:1-2
Wycombe v Bristol City,X,en2,516,2-1:1-1:1-2:0-1:0-2:1-0:1-3:2-0
Birmingham v Nottm Forest,X,en2,506,1-1:2-1:1-2:1-0:2-0:0-0:2-2
Huddersfield v Barnsley,X,en2,512,1-2:1-1:2-1:0-2:1-3:1-0:2-0
Luton v Reading,X,en2,513,1-2:1-1:2-1:0-1:1-0:2-2:1-3:0-0
Everton v Tottenham,X,en,314,1-2:1-1:2-1:2-2:1-3:0-2:0-1:1-0
Newcastle v West Ham,21,en,318,1-2:0-2:1-3:1-1:2-1:2-2:0-1:0-3:1-0
Wolves v Sheff Utd,10,en,320,2-0:1-0:2-1:3-0:1-1:3-1
Arsenal v Fulham,10,en,311,2-0:2-1:3-1:3-0:1-1:1-0
Man Utd v Burnley,10,en,317,2-0:3-0:2-1:3-1:1-0:1-1
Leeds v Liverpool,X,en,315,1-2:2-1:2-2:1-1:1-3:2-3:0-2
Chelsea v Brighton,10,en,313,2-0:2-1:3-0:3-1:1-0:1-1
Tottenham v Southampton,10,en,288,2-0:2-1:3-1:1-0:1-1:3-0
Aston Villa v Man City,21,en,312,1-3:1-2:0-2:0-3:1-1:0-1:1-4
Leicester v West Brom,10,en,316,2-0:2-1:3-1:1-1:1-0:3-0:2-2:1-2
Bournemouth v Southampton,1,enf,117,1-2:0-2:2-1:1-1:0-1:1-3:1-0
Everton v Man City,21,enf,119,1-3:1-2:0-2:2-1:1-0
Chelsea v Sheff Utd,10,enf,118,2-0:3-0:2-1:4-0:3-1:1-0
Leicester v Man Utd,1,enf,120,1-2:2-1:1-1:1-3:1-0:0-1:2-0:2-2:2-3
Chelsea v Man City,1,enf,121,1-2:1-3:2-1:1-1:0-1:0-2:1-0
Leicester v Southampton,10,enf,122,2-0:2-1:3-1:3-0:1-0
TBC v Chelsea,1,enf,123,2-1:1-2:1-1:0-1:1-0:2-0:3-1:3-2:0-0:0-2:1-3:1-4:4-0
Reims v Marseille,X,fr,337,1-1:0-1:0-2:1-2:2-1:0-3:2-2
Saint-Étienne v Brest,0,fr,339,2-1:1-1:2-0:1-0:1-2:3-1:0-0:3-0
Metz v PSG,21,fr,335,0-2:1-2:0-4:1-1:1-3:0-3:2-1
