game,res,league,howmany,scores
Blackburn v Hull,0,en2,73,2-1:2-0:1-1:1-2:1-0:0-1:2-2:0-0:3-1
Blackpool v Huddersfield,X,en2,74,1-1:2-1:1-2:0-1:1-0:0-0:2-2:1-3
Bournemouth v QPR,X,en2,75,2-1:2-0:1-1:1-0:1-2:2-2:0-1:3-1
Sheff Utd v Preston,0,en2,76,2-1:1-1:2-0:0-1:1-0:3-0:1-2:0-0:3-1
Reading v Peterborough,0,en2,77,2-1:1-1:1-0:2-0:1-2:0-1:2-2:0-0:3-0:3-1
West Brom v Derby,10,en2,78,2-0:3-0:2-1:3-1:0-1:1-0:1-1
Birmingham v Fulham,2,en2,79,1-2:1-1:1-3:0-1:2-2:2-1:1-0:0-2
Bristol City v Luton,X,en2,80,2-1:1-1:1-2:0-1:2-0:1-0:0-0
Coventry v Cardiff,X,en2,81,1-1:2-1:1-0:0-1:1-2:0-0:2-0:2-2:0-2
Nottm Forest v Middlesbrough,X,en2,82,1-1:0-1:1-2:2-1:0-0:0-2:1-0
Stoke v Barnsley,10,en2,84,2-1:1-0:2-0:1-1:1-2:2-2:0-0:0-1:3-0:3-1
Swansea v Millwall,X,en2,83,2-1:1-1:0-1:1-0:2-0:0-0:3-0:0-2
Crystal Palace v Tottenham,21,en,34,1-2:0-2:1-1:0-1:1-3:0-3
Arsenal v Norwich,10,en,31,2-0:2-1:1-1:1-0:3-1:3-0
Brentford v Brighton,X,en,32,1-1:2-1:1-0:1-2:2-2:2-0:0-1:0-0
Leicester v Man City,21,en,37,1-2:1-3:0-2:1-1:2-2:2-1
Man Utd v Newcastle,10,en,38,3-0:2-0:4-0:3-1:2-1:4-1:5-0
Southampton v West Ham,2,en,39,1-2:1-1:0-2:1-3:2-2:2-1:0-1:1-0
Watford v Wolves,X,en,40,1-1:1-2:0-1:1-0:2-1:0-0:0-2:2-2
Chelsea v Aston Villa,10,en,33,2-0:3-0:3-1:2-1:1-0
Leeds v Liverpool,21,en,36,1-2:1-3:0-2:1-1:2-2:2-3:0-1:0-3
Everton v Burnley,10,en,35,2-0:2-1:1-0:1-1:3-1:3-0
Bournemouth v Southampton,1,enf,117,1-2:0-2:2-1:1-1:0-1:1-3:1-0
Everton v Man City,21,enf,119,1-3:1-2:0-2:2-1:1-0
Chelsea v Sheff Utd,10,enf,118,2-0:3-0:2-1:4-0:3-1:1-0
Leicester v Man Utd,1,enf,120,1-2:2-1:1-1:1-3:1-0:0-1:2-0:2-2:2-3
Chelsea v Man City,1,enf,121,1-2:1-3:2-1:1-1:0-1:0-2:1-0
Leicester v Southampton,10,enf,122,2-0:2-1:3-1:3-0:1-0
Chelsea v Leicester,1,enf,123,2-1:1-2:3-1:2-0:0-1:1-0:1-1:2-2
