game,res,league,howmany,scores
Bournemouth v Middlesbrough,10,en2,460,2-1:2-0:1-1:1-0:3-1:0-1:1-2
Bristol City v Stoke,X,en2,461,1-1:2-1:1-2:1-0:2-0:0-1:0-0:0-2
Cardiff v Nottm Forest,10,en2,462,2-0:2-1:1-0:1-1:3-1:3-0
Derby v Luton,0,en2,463,1-1:2-1:1-0:2-0:1-2:0-2:0-1:0-0:2-2
Millwall v Rotherham,1,en2,465,2-1:1-0:2-0:1-1:1-2:0-1:0-0:3-1
Preston v Norwich,21,en2,466,1-2:0-2:1-3:0-1:0-3:1-1
QPR v Coventry,10,en2,467,2-1:2-0:1-0:1-1:0-0:3-0
Watford v Sheff Wed,10,en2,468,2-0:3-0:1-0:2-1:3-1:0-1:1-1
Wycombe v Blackburn,2,en2,469,1-2:1-1:0-1:0-2:1-0:2-1:0-3:0-0:1-3:2-0
Barnsley v Reading,X,en2,458,2-1:1-1:1-0:1-2:2-0:0-1:2-2
Birmingham v Swansea,2,en2,459,1-2:0-2:1-1:0-1:1-3:2-1:1-0:2-0
Huddersfield v Brentford,21,en2,464,1-2:0-2:1-1:1-3:0-1:2-1:1-0
Chelsea v West Brom,10,en,293,2-0:3-0:3-1:2-1:4-0:1-0
Leeds v Sheff Utd,10,en,295,2-0:2-1:1-0:3-1:3-0:1-1
Leicester v Man City,2,en,296,1-2:1-3:1-1:2-2:2-1:0-2:0-1
Arsenal v Liverpool,X,en,291,1-2:1-1:2-1:2-2:1-3:0-2:0-1:1-0
Southampton v Burnley,0,en,299,1-1:2-1:1-0:2-0:1-2:0-1:0-0
Newcastle v Tottenham,21,en,298,0-2:1-2:1-3:0-3:1-1:0-1
Aston Villa v Fulham,0,en,292,2-1:1-1:2-0:1-0:1-2:0-1
Man Utd v Brighton,10,en,297,2-0:2-1:3-1:3-0:1-0:1-1
Everton v Crystal Palace,10,en,294,2-1:2-0:1-0:1-1:3-1
Wolves v West Ham,X,en,300,1-1:1-2:2-1:2-2:0-1:0-2:1-0:1-3:2-0
Bournemouth v Southampton,1,enf,117,1-2:0-2:2-1:1-1:0-1:1-3:1-0
Everton v Man City,21,enf,119,1-3:1-2:0-2:2-1:1-0
Chelsea v Sheff Utd,10,enf,118,2-0:3-0:2-1:4-0:3-1:1-0
Leicester v Man Utd,1,enf,120,1-2:2-1:1-1:1-3:1-0:0-1:2-0:2-2:2-3
Chelsea v Man City,X,enf,121,1-2:2-1:1-1:1-0:1-3:2-2:0-1:0-2:2-0:0-0:3-2
Leicester v Southampton,10,enf,122,2-0:3-1:2-1:1-0:3-0:0-1:1-1:3-2
TBC v TBC,X,enf,123,1-1:0-1:1-0:1-2:0-2:2-0:3-1
Monaco v Metz,10,fr,306,2-0:2-1:1-0:3-1:3-0:0-0
PSG v Lille,10,fr,309,2-1:2-0:3-1:1-1:3-0:0-0:1-2
Lens v Lyon,21,fr,303,1-2:0-2:1-3:0-1:1-1:2-1
Angers v Montpellier,2,fr,301,1-1:0-1:0-2:1-2:2-1:1-0:1-3
Bordeaux v Strasbourg,0,fr,302,1-0:2-1:1-1:2-0:0-2:0-0:2-2
Lorient v Brest,0,fr,304,1-1:2-1:2-0:1-0:0-1:1-2:0-0:0-2:2-2
Nantes v Nice,X,fr,307,2-1:1-1:1-2:1-0:0-2:2-0:0-1:2-2
Reims v Rennes,X,fr,310,0-1:1-1:2-1:1-2:0-2:1-0:2-0:2-2
Nîmes v Saint-Étienne,X,fr,308,1-1:1-2:1-0:0-1:0-2:2-1:0-0:1-3:2-0
Marseille v Dijon,10,fr,305,2-0:3-0:2-1:3-1:4-0:1-0:4-1
Augsburg v Hoffenheim,X,de,240,1-1:1-2:2-1:2-0:1-0:0-1:0-2:2-2
B Dortmund v Frankfurt,0,de,238,2-1:2-0:1-1:3-1:2-2:3-2:1-2:1-3
B Leverkusen v Schalke,10,de,237,2-0:3-0:3-1:2-1:1-0:1-1:4-1:4-0
Mainz v Arminia Bielefeld,X,de,236,1-1:2-1:1-0:1-2:2-0:0-1:0-0:3-1
Wolfsburg v Köln,10,de,243,2-1:2-0:3-1:1-1:3-0:1-0:2-2
RB Leipzig v Bayern Munich,X,de,241,1-2:1-1:2-1:2-2:1-0:1-3:2-3:3-2:0-2
B Mgladbach v Freiburg,10,de,239,2-1:2-0:1-1:1-0:3-1:1-2:3-0:0-1:2-2
Stuttgart v Werder Bremen,X,de,242,1-1:2-1:1-0:2-0:1-2:0-1:3-1:3-2
Union Berlin v Hertha Berlin,X,de,235,2-1:1-1:1-2:2-0:1-0:0-1:0-0:1-3:2-2:3-1
Atromitos Athens v Apollon Smyrnis,10,gr,190,2-0:2-1:1-0:1-1:1-2:3-1
