game,res,league,howmany,scores
Bristol City v Nottm Forest,X,en2,145,1-1:1-2:2-1:0-1:1-0:0-0:0-2
Derby v Luton,X,en2,146,1-1:1-2:2-1:1-0:0-1:0-2:0-0
QPR v Blackburn,0,en2,148,2-1:2-0:1-1:1-0:1-2:2-2
Sheff Utd v Millwall,10,en2,149,2-0:2-1:1-1:1-0:3-0:0-0
Stoke v Bournemouth,2,en2,150,1-2:1-1:0-1:0-2:1-3:2-1:1-0:0-0
Fulham v Cardiff,10,en2,147,2-0:3-0:3-1:2-1:1-0:1-1:4-1
Huddersfield v Birmingham,0,en2,151,2-1:2-0:1-1:1-0:1-2:0-1:0-0
Hull v Peterborough,0,en2,152,2-1:1-1:1-0:2-0:1-2:0-1:0-0
Middlesbrough v Barnsley,0,en2,153,2-0:1-0:2-1:1-1:1-2:0-0:2-2
Preston v Coventry,X,en2,154,1-2:1-1:2-1:0-2:0-1:1-0:0-0:2-2
Swansea v West Brom,2,en2,155,1-2:1-1:2-1:1-3:0-1:2-2:0-2
Reading v Blackpool,10,en2,156,2-0:2-1:1-0:1-1:1-2:0-1:3-1
Arsenal v Aston Villa,0,en,81,2-1:1-1:2-0:1-2:1-0:2-2
Chelsea v Norwich,10,en,84,3-0:2-0:4-0:1-0:3-1
Crystal Palace v Newcastle,0,en,85,2-1:1-1:1-0:2-0:1-2:2-2:0-1
Everton v Watford,10,en,86,2-0:2-1:1-0:1-1:3-1:3-0
Leeds v Wolves,X,en,87,1-1:2-1:1-2:1-0:2-2:2-0:0-1
Southampton v Burnley,0,en,89,1-0:1-1:2-1:2-0:0-0:0-1:1-2
Brighton v Man City,21,en,83,1-3:0-2:1-2:0-3:0-1:1-4:1-1
Brentford v Leicester,X,en,82,1-2:1-1:2-1:2-2:0-2:1-0:1-3:0-1
West Ham v Tottenham,X,en,90,2-1:1-1:2-2:1-2:1-0:2-0
Man Utd v Liverpool,X,en,88,1-2:1-1:1-3:2-1:2-2:0-2
Bournemouth v Southampton,1,enf,117,1-2:0-2:2-1:1-1:0-1:1-3:1-0
Everton v Man City,21,enf,119,1-3:1-2:0-2:2-1:1-0
Chelsea v Sheff Utd,10,enf,118,2-0:3-0:2-1:4-0:3-1:1-0
Leicester v Man Utd,1,enf,120,1-2:2-1:1-1:1-3:1-0:0-1:2-0:2-2:2-3
Chelsea v Man City,1,enf,121,1-2:1-3:2-1:1-1:0-1:0-2:1-0
Leicester v Southampton,10,enf,122,2-0:2-1:3-1:3-0:1-0
Chelsea v Leicester,1,enf,123,2-1:1-2:3-1:2-0:0-1:1-0:1-1:2-2
Saint-Étienne v Angers,X,fr,110,1-0:1-1:2-1:1-2:0-1:0-2:1-3:2-0:3-0:0-0:0-3:3-1
Nantes v Clermont,X,fr,106,2-1:1-1:0-1:1-0:2-0:1-2:3-0:0-0:0-2:1-3:3-1:5-0
Lille v Brest,10,fr,102,1-0:2-1:1-1:2-0:3-0:0-0:0-1:0-2:1-2:1-3:3-1:3-2
Nice v Lyon,2,fr,107,0-1:1-2:1-1:2-1:0-0:0-2:1-3:2-3:3-0:3-1
Lens v Metz,0,fr,101,1-0:1-1:2-0:2-1:0-0:3-0:3-1:0-1:0-2:0-3:1-2:1-3
