game,res,league,howmany,scores
Bournemouth v Brentford,X,en2,554,1-1:2-1:1-2:2-0:1-0:2-2:0-2:3-1
Barnsley v Swansea,X,en2,555,2-1:1-1:1-2:1-0:2-0:2-2:0-1:0-2
Chelsea v Arsenal,10,en,356,2-0:2-1:1-1:3-1:1-0:1-2:2-2:3-0
Aston Villa v Everton,X,en,182,1-1:1-2:2-1:2-2:0-1:1-0:0-2
Man Utd v Liverpool,X,en,336,2-1:1-1:2-2:1-2:0-1:0-0:3-1:2-0:1-0
Newcastle v Man City,21,en,357,0-2:1-3:0-3:1-2:1-1:0-1:0-4:1-4
Burnley v Leeds,X,en,352,1-2:1-1:2-1:1-0:0-2:0-1:2-2:1-3:2-0
Southampton v Fulham,10,en,358,2-0:2-1:1-0:1-1:1-2:0-1
Brighton v West Ham,2,en,351,1-2:1-1:0-2:2-1:0-1:1-0:1-3
Crystal Palace v Aston Villa,X,en,360,1-1:1-2:2-1:1-0:0-1:0-2:0-0:2-2:2-0
Tottenham v Wolves,10,en,359,2-1:2-0:1-1:1-0:3-1:3-0:1-2:2-2
West Brom v Liverpool,21,en,355,0-2:1-3:0-3:1-2:0-1:1-1:0-4
Everton v Sheff Utd,10,en,353,2-0:3-0:1-0:2-1:1-1:3-1
Bournemouth v Southampton,1,enf,117,1-2:0-2:2-1:1-1:0-1:1-3:1-0
Everton v Man City,21,enf,119,1-3:1-2:0-2:2-1:1-0
Chelsea v Sheff Utd,10,enf,118,2-0:3-0:2-1:4-0:3-1:1-0
Leicester v Man Utd,1,enf,120,1-2:2-1:1-1:1-3:1-0:0-1:2-0:2-2:2-3
Chelsea v Man City,1,enf,121,1-2:1-3:2-1:1-1:0-1:0-2:1-0
Leicester v Southampton,10,enf,122,2-0:2-1:3-1:3-0:1-0
Chelsea v Leicester,1,enf,123,2-1:1-2:3-1:2-0:1-1:0-1:1-0:3-2
Bordeaux v Lens,X,fr,361,1-2:1-1:0-2:1-0:2-1:0-1:2-2:0-0:2-0:3-0
Dijon v Nantes,X,fr,362,1-2:1-0:0-2:0-1:1-1:2-2:0-0:2-0:2-1
Lille v Saint-Étienne,10,fr,363,2-0:2-1:3-1:3-0:1-0:0-0:1-1:1-2:2-2:4-3
Lorient v Metz,X,fr,364,2-1:1-1:1-2:1-0:0-1:0-2:0-0:0-3:2-0:2-2
Marseille v Angers,10,fr,365,1-0:2-0:2-1:3-0:1-1:1-2:4-0
Monaco v Rennes,1,fr,366,2-1:2-0:0-1:1-2:2-2:1-0:3-1:4-1:4-2
Montpellier v Brest,10,fr,367,2-1:1-0:1-2:3-0:0-2:1-1:2-0:2-2:4-1:5-3
Nice v Strasbourg,X,fr,368,1-0:1-2:2-1:1-1:2-0:2-2:0-1:0-2:3-1
