game,res,league,howmany,scores
Cardiff v Middlesbrough,X,en2,162,1-1:1-2:0-1:1-0:2-1:2-0:0-2:2-2:0-0:1-3
Birmingham v Swansea,X,en2,158,1-2:1-1:2-1:0-1:0-2:0-0:1-3:2-0
Blackburn v Reading,X,en2,159,2-1:1-1:2-0:1-0:1-2:0-1
Blackpool v Preston,X,en2,160,1-1:1-0:2-1:0-1:1-2:2-2:2-0
Bournemouth v Huddersfield,10,en2,161,2-0:2-1:1-0:3-1:3-0:1-1:4-0
Coventry v Derby,0,en2,163,2-1:2-0:1-1:0-1:1-0:3-1:3-0
Luton v Hull,10,en2,164,2-1:2-0:1-0:1-1:3-0:0-1:1-2:3-1
Millwall v Stoke,X,en2,165,1-2:1-1:2-1:0-1:0-0:2-0:1-0:0-2
Peterborough v QPR,21,en2,167,1-2:0-2:1-3:1-1:0-1:2-1:1-0:2-2:2-3
West Brom v Bristol City,10,en2,168,2-0:2-1:3-0:3-1:1-0:1-1:3-2
Barnsley v Sheff Utd,2,en2,157,1-2:1-1:0-1:0-2:1-0:1-3:2-1
Nottm Forest v Fulham,X,en2,166,1-2:1-1:2-1:2-2:0-2:0-1:1-3
Arsenal v Aston Villa,0,en,81,2-1:1-1:2-0:1-2:1-0:2-2:0-1:3-1
Chelsea v Norwich,10,en,84,3-0:2-0:4-0:3-1:5-0:1-0
Crystal Palace v Newcastle,0,en,85,2-1:1-1:2-0:1-0:1-2:0-1:2-2:3-1
Everton v Watford,10,en,86,2-0:2-1:1-0:1-1:3-1:3-0
Leeds v Wolves,X,en,87,1-1:2-1:1-2:2-2:1-0:0-1:2-0:0-0
Southampton v Burnley,0,en,89,1-0:1-1:2-1:2-0:0-0:0-1:1-2
Brighton v Man City,21,en,83,1-3:1-2:0-2:0-3:1-1:0-1:0-4:1-4
Brentford v Leicester,X,en,82,1-2:1-1:2-1:2-2:0-2:1-3:0-1:1-0
West Ham v Tottenham,X,en,90,2-1:1-1:1-2:2-2:2-0:1-0
Man Utd v Liverpool,2,en,88,1-2:1-3:1-1:2-2:2-1:2-3:0-2
AFC Sudbury v Colchester,21,enf,1,0-2:0-3:0-1:1-1:1-2:1-3:2-0:2-1
Banbury United v Barrow,2,enf,3,1-2:0-2:0-0:1-0:1-1:1-3:2-1:2-2
Bolton v Stockport,1,enf,4,2-0:3-0:3-1:0-1:0-2:1-0:1-2:2-1:4-0:4-1
Boreham Wood v TBC,X,enf,5,2-1:1-0:0-1:1-3:0-0:1-1:3-1
Bradford v Exeter,1,enf,6,1-0:1-2:2-1:3-1:1-1:1-3:2-0:2-6:3-0
Carlisle v Horsham,10,enf,7,2-1:3-1:4-1:1-0:1-2:1-3:2-0:3-0:4-0
Charlton v TBC,0,enf,8,2-1:3-0:3-1:0-0:1-0:1-1:1-7:3-2:4-0
Chesterfield v Southend,X,enf,9,2-1:1-0:1-1:1-2:0-1:2-0:2-2:3-0:3-2:4-1
Crawley v Tranmere,1,enf,10,2-1:1-1:1-2:2-0:0-1:0-2:1-0:2-3
Crewe v Swindon,1,enf,11,2-1:0-1:0-2:1-1:2-0:1-0:1-2:2-3
Dag & Red v Salford,1,enf,12,2-1:1-2:1-3:0-1:1-1:2-3:3-1:3-2
Fleetwood v Burton,0,enf,13,2-1:2-2:1-0:2-0:1-1:2-3:2-4:3-1:4-1
Gillingham v Cheltenham,1,enf,14,2-1:1-0:1-1:1-3:2-0:0-2:1-2:3-1
Harrogate v TBC,X,enf,15,2-1:0-0:1-0:2-0:1-1:1-2:1-3
Hartlepool v Wycombe,1,enf,16,2-1:1-2:1-3:0-2:0-3:1-0:1-4:2-2:3-1
Ipswich v Oldham,10,enf,17,2-0:2-1:3-0:0-0:1-0:3-1:4-0:4-1:4-2:5-0
Kidderminster v Grimsby,X,enf,18,2-1:0-1:1-0:1-1:0-2:1-3:2-2:3-0:5-2
King's Lynn v Walsall,21,enf,19,0-2:0-3:1-2:1-3:0-1:1-0:1-4:2-1:2-3:4-5
Leyton Orient v Ebbsfleet,10,enf,20,3-0:2-0:2-1:1-0:2-3:3-1:4-0:4-1
Lincoln City v Bowers & Pitsea,10,enf,21,3-0:1-3:2-0:3-1:1-0:2-1:4-0:4-2:5-1:6-0:7-0
MK Dons v Stevenage,1,enf,22,2-0:1-2:2-1:1-1:3-0:3-1:4-0:4-1
Morecambe v Newport,0,enf,23,1-1:2-1:2-0:1-2:0-0:5-0
Northampton v Cambridge,1,enf,24,1-2:1-1:2-1:3-1:3-2:0-2:1-0
Oxford Utd v Bristol Rovers,1,enf,25,2-0:2-1:3-0:0-1:1-1:1-2:1-3:3-2
Port Vale v Accrington,1,enf,26,1-2:2-1:1-0:2-0:2-3:5-0
Portsmouth v Harrow Borough,10,enf,27,3-0:2-0:3-1:4-0:4-1:0-2:2-1
Rochdale v TBC,X,enf,28,2-1:0-0:0-1:1-0:1-1:1-2:1-3:2-2:3-0:3-1:4-1
Rotherham v Bromley,10,enf,29,1-0:2-0:3-0:1-2:2-1:3-1
Scunthorpe v Doncaster,X,enf,30,1-1:2-1:0-2:0-3:0-5:1-0:1-2:2-0:2-2
Sheff Wed v Plymouth,10,enf,31,2-1:1-1:3-1:3-2:1-0:1-2:1-3:2-0:4-1:6-1
Sunderland v Mansfield,10,enf,32,2-0:3-0:4-1:0-1:1-0:1-1:4-0:5-0
TBC v Altrincham,X,enf,37,2-1:0-0:0-1:1-1:1-2:1-0:2-0:3-0:3-1
TBC v Forest Green,X,enf,35,0-2:0-3:1-1:1-2:0-0:0-1:1-0:1-4:2-0:2-1
TBC v Maidenhead United,X,enf,34,2-1:1-0:0-0:0-2:0-3:1-1:1-2:2-0:3-2
TBC v Shrewsbury,X,enf,33,1-2:1-3:2-1:0-0:0-1:0-2:0-3:1-1:2-0:3-2:3-3
TBC v Sutton United,X,enf,36,1-2:2-1:1-3:0-0:1-1:2-0:2-4:4-2
Wigan v Solihull Moors,10,enf,38,3-0:2-1:4-1:1-0:2-0:3-1:4-0:5-0:5-4
Wimbledon v TBC,0,enf,2,2-0:3-0:1-0:2-1:3-1:0-0:1-1:1-2
Saint-Étienne v Angers,X,fr,110,1-0:2-1:1-1:2-0:1-2:0-2:0-0:0-1:1-3:3-0
Nantes v Clermont,10,fr,106,2-1:1-0:1-1:2-0:3-0:0-1:3-1:0-0:0-2:1-2
Lille v Brest,10,fr,102,2-0:1-0:2-1:3-0:1-1:3-1:1-2:0-0:3-2
Nice v Lyon,X,fr,107,1-2:2-1:0-1:1-1:1-3:0-2:0-0:1-0:2-3
Lens v Metz,0,fr,101,2-0:1-1:1-0:2-1:3-0:3-1:0-0:0-1
Lorient v Bordeaux,X,fr,103,1-1:0-0:1-2:2-1:0-1:0-2:2-0:2-2:1-0:1-3
Reims v Troyes,0,fr,108,2-0:1-0:1-1:2-1:0-0:3-1:0-2:3-2
Rennes v Strasbourg,10,fr,109,2-1:2-0:1-0:1-1:0-1:0-2:3-0:3-2:1-2:2-2
Monaco v Montpellier,10,fr,105,1-0:2-1:2-0:1-1:3-1:0-2:1-2:3-2
Marseille v PSG,2,fr,104,1-2:1-1:1-3:0-1:2-1:2-3:1-0:2-2:0-2
Nice v Marseille,X,fr,27,1-2:1-1:2-1:0-0:1-0:2-2:0-2:1-3:2-0:0-1
Mainz v Augsburg,0,de,74,2-1:1-1:1-0:2-0:0-0:1-2:0-1
Arminia Bielefeld v B Dortmund,21,de,75,1-2:1-3:0-2:0-3:1-1:0-1:0-4:1-4
Bayern Munich v Hoffenheim,10,de,76,3-0:2-0:4-0:2-1:3-1:4-1:5-1:1-0:1-2
RB Leipzig v Fürth,10,de,78,3-0:2-0:2-1:3-1:4-0:0-1:1-0:4-1
Wolfsburg v Freiburg,1,de,81,2-1:1-0:2-0:1-2:1-1:0-1:0-2
Hertha Berlin v B Mgladbach,X,de,77,1-2:1-1:2-1:1-3:0-1:2-0:2-3:0-2:1-0
Köln v B Leverkusen,2,de,73,1-2:1-1:0-2:1-0:1-3:0-1:2-0:2-2:0-3:1-4:2-1
Stuttgart v Union Berlin,X,de,79,1-1:2-1:2-0:0-1:1-0:1-2:3-1:0-0:1-3:0-2:2-2
VfL Bochum v Frankfurt,2,de,80,1-2:1-1:0-2:0-1:1-0:1-3:0-0:2-0:2-1
Atromitos Athens v Ionikos FC,0,gr,46,1-0:2-1:2-0:1-1:0-1:0-0:1-2:0-2:3-1
Apollon Smyrnis v PAS Giannina,X,gr,43,1-1:0-1:0-2:1-2:0-0:1-0:2-1:1-3:0-3:2-0
Asteras Tripolis v Panathinaikos,X,gr,45,1-2:0-2:1-1:2-1:1-3:0-1:0-0:1-0:2-2
Aris v Panetolikos,0,gr,44,2-0:2-1:1-0:1-1:0-1:0-0:2-2:3-0:3-1
Volos NFC v AEK Athens,2,gr,49,1-2:2-2:0-1:0-2:1-3:0-3:1-1:2-3:1-0:3-2
OFI v Lamia,0,gr,47,2-1:2-0:1-0:1-1:0-0:0-1:1-2:1-3:3-0:3-1
Olympiakos v PAOK Salonika,0,gr,48,2-1:2-0:1-1:1-0:3-1:2-2:3-0:0-0:0-1:1-2:1-3
Torino v Genoa,0,it,89,1-0:2-1:1-1:2-0:1-2:3-1
Sampdoria v Spezia,10,it,87,2-0:2-1:1-0:1-1:3-1:0-1:1-2:0-2
Salernitana v Empoli,X,it,86,1-1:1-0:1-2:0-2:0-1:2-1:0-0:1-3:2-0
Sassuolo v Venezia,0,it,88,2-1:1-1:1-0:2-0:0-1:0-0:0-2:1-2:3-0:3-1
Bologna v AC Milan,2,it,82,1-2:0-2:1-1:1-3:0-1:0-0:2-2:1-0:2-1
Atalanta v Udinese,10,it,81,2-1:3-1:2-0:1-0:1-1:3-0:0-1:1-2
Fiorentina v Cagliari,0,it,83,1-0:2-0:1-1:2-1:3-1:1-2
Hellas Verona v Lazio,X,it,90,1-2:0-2:2-1:0-1:1-1:2-2:1-3
Roma v Napoli,X,it,85,1-1:1-2:2-1:1-0:2-2:1-3:2-0:0-2:2-3
Inter Milan v Juventus,X,it,84,1-1:2-1:1-2:3-1:0-0:0-1
Aberdeen v Hibernian,X,sc,55,1-1:1-2:2-1:0-1:1-0:0-2:2-0:2-2
Celtic v St Johnstone,10,sc,56,2-0:3-0:2-1:3-1:1-0:4-0
Dundee Utd v Motherwell,0,sc,57,2-1:1-1:2-0:1-0:1-2:2-2:0-1
Hearts v Dundee,10,sc,58,2-0:2-1:3-0:1-0:3-1:1-1
Ross County v Livingston,X,sc,59,1-1:1-2:2-1:2-2:1-0:0-0:0-1:2-0
St Mirren v Rangers,21,sc,60,0-2:1-2:1-3:0-3:0-1:1-1:1-4
Osasuna v Granada,10,es,97,2-0:1-0:2-1:1-1:1-2:0-0:0-1:3-0
Valencia v Mallorca,10,es,100,2-0:2-1:1-0:3-1:1-1:0-1:3-0:1-2
Cádiz v Alavés,0,es,94,1-0:1-1:0-0:2-1:2-0:1-2:0-1
Elche v Espanyol,2,es,95,1-1:1-2:0-1:2-1:0-0:0-2:1-0:1-3
Ath Bilbao v Villarreal,0,es,91,1-1:1-0:2-1:2-0:1-2:0-1:0-0:2-2
Sevilla v Levante,10,es,99,2-0:1-0:3-0:2-1:3-1:1-2:0-0:0-1:4-1
Barcelona v Real Madrid,X,es,93,1-2:1-1:2-1:1-3:2-2:1-0:2-3:1-4:2-0
Real Betis v Rayo Vallecano,0,es,98,2-1:1-0:1-1:2-0:2-2:1-2:3-0:0-1:3-1
Atl Madrid v Real Sociedad,10,es,92,1-0:2-1:2-0:1-1:1-2:2-2:3-0:3-1
