game,res,league,howmany,scores
Bournemouth v Brentford,X,en2,554,1-1:2-1:2-0:0-2:2-2:0-1:1-0:1-2:3-1
Barnsley v Swansea,0,en2,555,2-1:1-1:1-0:0-1:0-2:2-0
Leicester v Newcastle,10,en,345,2-0:2-1:3-1:3-0:1-1:1-0
Leeds v Tottenham,X,en,344,1-2:1-1:2-1:1-3:2-2:0-2:0-1
Sheff Utd v Crystal Palace,X,en,348,1-1:0-1:1-2:0-2:1-0:2-1:0-0:1-3
Man City v Chelsea,0,en,347,2-1:1-1:2-0:3-1:2-2:1-0:1-2:0-0:0-1
Liverpool v Southampton,10,en,346,2-0:2-1:3-0:3-1:1-0:1-1
Wolves v Brighton,X,en,350,1-1:2-1:1-0:1-2:2-0:0-1:0-0:0-2:2-2
Aston Villa v Man Utd,21,en,342,1-2:1-3:0-2:1-1:2-1:0-1:2-2
West Ham v Everton,0,en,349,2-1:1-1:2-2:2-0:1-2:1-0:3-1:0-1
Arsenal v West Brom,10,en,341,2-0:2-1:3-0:1-0:1-1:3-1:1-2
Fulham v Burnley,X,en,343,1-1:1-2:1-0:2-1:0-1:0-2:0-0:2-0:2-2
Man Utd v Leicester,0,en,354,2-1:1-1:2-0:2-2:1-2:3-1:1-0:0-1
Southampton v Crystal Palace,0,en,319,1-1:2-1:2-0:1-0:1-2:0-1:0-2
Bournemouth v Southampton,1,enf,117,1-2:0-2:2-1:1-1:0-1:1-3:1-0
Everton v Man City,21,enf,119,1-3:1-2:0-2:2-1:1-0
Chelsea v Sheff Utd,10,enf,118,2-0:3-0:2-1:4-0:3-1:1-0
Leicester v Man Utd,1,enf,120,1-2:2-1:1-1:1-3:1-0:0-1:2-0:2-2:2-3
Chelsea v Man City,1,enf,121,1-2:1-3:2-1:1-1:0-1:0-2:1-0
Leicester v Southampton,10,enf,122,2-0:2-1:3-1:3-0:1-0
Chelsea v Leicester,1,enf,123,2-1:1-2:3-1:2-0:0-1:1-1:1-0:3-2
Bordeaux v Lens,X,fr,361,1-2:1-0:1-1:0-2:2-1:0-0:2-0:3-0
Dijon v Nantes,X,fr,362,1-2:1-0:0-1:0-2:1-1:0-0:2-2
Lille v Saint-Étienne,10,fr,363,2-0:2-1:3-1:1-0:0-0:1-2:3-0:4-3
