game,res,league,howmany,scores
Brentford v Swansea,1,en2,558,2-1:3-1:1-2:2-0:3-2:0-1:1-0:3-0
Arsenal v Brighton,10,en,371,2-0:2-1:3-1:1-1:1-0:2-2:3-0:1-2
Aston Villa v Chelsea,2,en,372,1-2:1-1:0-2:2-1:1-3:2-2:0-1
Fulham v Newcastle,X,en,373,1-1:1-2:0-1:2-1:0-2:1-0:1-3:2-0:2-2:0-0
Leeds v West Brom,10,en,374,2-0:2-1:3-1:3-0:1-0:1-1
Leicester v Tottenham,0,en,375,2-1:1-1:2-2:1-2:2-0:3-1:3-2:1-0
Liverpool v Crystal Palace,10,en,376,2-0:3-0:3-1:2-1:4-0:4-1:1-0
Man City v Everton,10,en,377,2-0:2-1:3-1:3-0:1-1:2-2:1-2:1-0
Sheff Utd v Burnley,X,en,378,1-1:0-1:1-2:0-2:1-0:0-0:2-1:2-0:1-3
West Ham v Southampton,10,en,379,2-1:2-0:3-1:1-1:1-0:2-2:1-2:3-2
Wolves v Man Utd,X,en,380,1-2:0-2:1-1:1-3:2-1:0-1:1-0:2-2
Bournemouth v Southampton,1,enf,117,1-2:0-2:2-1:1-1:0-1:1-3:1-0
Everton v Man City,21,enf,119,1-3:1-2:0-2:2-1:1-0
Chelsea v Sheff Utd,10,enf,118,2-0:3-0:2-1:4-0:3-1:1-0
Leicester v Man Utd,1,enf,120,1-2:2-1:1-1:1-3:1-0:0-1:2-0:2-2:2-3
Chelsea v Man City,1,enf,121,1-2:1-3:2-1:1-1:0-1:0-2:1-0
Leicester v Southampton,10,enf,122,2-0:2-1:3-1:3-0:1-0
Chelsea v Leicester,1,enf,123,2-1:1-2:3-1:2-0:0-1:1-0:1-1:2-2
Nantes v Toulouse,X,fr,384,1-1:2-1:1-0:2-0:0-0:1-2:2-2:3-0:3-1:0-1:0-2:1-3:2-3
Holstein Kiel v Köln,X,de,308,1-1:1-2:2-1:1-0:0-1:1-3:0-2:0-3:2-0:2-2:2-3
Apollon Smyrnis v Lamia,X,gr,234,1-1:1-0:2-1:0-0:2-0:0-1:1-2:2-2:0-2
Atromitos Athens v Volos NFC,0,gr,235,2-1:1-1:2-0:1-0:0-1:1-2:0-0:2-2:3-0:3-1
Larissa v PAS Giannina,X,gr,236,1-1:1-0:0-1:1-2:2-0:0-0:0-2:2-1
OFI v Panetolikos,0,gr,237,2-0:2-1:1-0:1-1:0-0:1-2:2-2:3-1
AEK Athens v Aris,0,gr,238,2-1:2-0:1-0:1-1:2-2:1-2:3-0:3-1
Panathinaikos v Olympiakos,2,gr,239,1-2:1-1:0-1:1-0:0-0:0-3:0-2:1-3:2-1:2-2
PAOK Salonika v Asteras Tripolis,10,gr,240,2-0:1-0:2-1:3-1:3-0:1-1:2-2
PAS Giannina v Apollon Smyrnis,0,gr,226,2-0:1-0:2-1:1-1:1-2:0-0:0-2:2-2:3-1
Cagliari v Genoa,0,it,373,2-1:1-1:1-0:2-0:1-2:2-2:3-1
Crotone v Fiorentina,2,it,374,1-2:1-3:0-2:1-1:2-1:0-1:2-2:1-0:0-0:0-3
Sampdoria v Parma,10,it,377,2-0:2-1:1-0:3-0:3-1:1-1:1-2
Inter Milan v Udinese,10,it,375,2-0:3-1:2-1:3-0:1-0:1-1:4-1
Atalanta v AC Milan,X,it,371,2-1:1-2:1-1:3-1:3-2:2-2:1-3:0-2
Bologna v Juventus,21,it,372,1-2:0-2:1-3:0-1:0-3:1-1
Napoli v Hellas Verona,10,it,376,2-0:3-1:1-0:2-1:3-0:4-1
Sassuolo v Lazio,X,it,378,1-1:2-1:1-2:0-0:2-2:1-0:2-0
Spezia v Roma,21,it,379,1-2:0-2:1-3:1-1:0-1:0-3:2-2
Torino v Benevento,0,it,380,2-1:2-0:1-1:1-0:1-2:3-1:2-2:0-0:0-1:4-1
Kilmarnock v Dundee,X,sc,234,2-1:2-0:1-1:1-2:1-0:2-2:0-1:3-1
Levante v Cádiz,X,es,376,1-1:2-1:1-0:2-0:1-2:3-1:0-1:0-0:0-2
Celta Vigo v Real Betis,X,es,371,2-1:1-2:1-1:2-2:0-0:0-1:0-2:1-0:2-0
Eibar v Barcelona,21,es,372,0-2:1-3:0-3:1-2:0-1:1-1:1-4
Elche v Ath Bilbao,X,es,373,1-2:2-1:1-1:0-2:0-1:1-0:2-0:0-0
Huesca v Valencia,1,es,375,1-2:2-1:0-2:1-0:2-0:1-1:0-1:2-2
Osasuna v Real Sociedad,X,es,377,1-2:1-1:2-1:0-2:0-0:2-2:0-1:1-0:1-3
Real Madrid v Villarreal,10,es,378,2-1:2-0:3-1:3-0:1-2:1-1:2-2:3-2
Real Valladolid v Atl Madrid,21,es,379,1-2:0-2:0-1:0-3:1-3:1-1
Granada v Getafe,0,es,374,2-1:1-1:1-0:2-0:3-1:1-2:0-1
Sevilla v Alavés,10,es,380,2-0:2-1:1-0:3-0:3-1:4-1
IFK Norrköping v Malmö FF,X,se,70,0-1:1-0:1-1:1-2:2-1:1-3:2-0
Degerfors IF v Östersunds FK,X,se,66,0-1:1-2:1-0:2-1:1-1:2-2
BK Häcken v AIK,X,se,65,2-1:0-0:0-1:0-2:1-0:2-3
Varbergs BoIS v Kalmar FF,X,se,72,0-1:1-0:1-1:1-2:0-2:3-2
Hammarby IF v Halmstads BK,10,se,68,2-0:1-0:2-1:0-1:3-0:3-1
IK Sirius v Mjällby AIF,10,se,71,1-0:2-0:2-1:0-1:2-2:3-0
Djurgårdens IF v Örebro SK,10,se,67,2-1:1-0:2-0:0-2:1-1:3-0
IFK Göteborg v IF Elfsborg,X,se,69,1-1:1-0:1-2:0-1:1-3:2-0:2-1:3-1
